-1.426408281550873e-9,2.693593395205862e-8,2.2440579080602584e-8,-2.883178672513543e-9,-1.7765579373587904e-7,3.9052160198859303e-7,2.3802872552570444e-8,0.0,0.0,9.790361809064149e-8,-1.4995829022274696e-8,7.623490103390765e-8,0.00039999737301259144,8.876838151210925e-11,2.63416556814347e-9,5.459613388336576e-9,-1.7808622040186157e-10,2.359761648472481e-11,2.9541231368223653e-5,2.9809697672569573e-7,-3.188402455197465e-7,-2.486985883141793e-7,2.746222364539627e-8
4.406145094712916e-10,-2.2609207850340486e-9,-1.0100339550008844e-8,1.2976975091093271e-9,-9.983947757937567e-7,-1.9805089956168487e-8,2.550011348190822e-8,0.0,0.0,-8.635896438473704e-9,8.041248443063862e-10,-1.0316595390919111e-8,8.876838151202849e-11,0.0024999999940957885,-1.225388705285924e-10,-3.6249781817025363e-10,1.555514509954429e-11,-1.5667930824538085e-12,-1.003286823035623e-6,9.41882845944642e-7,1.3463251031713956e-8,8.862026235117965e-9,-2.26477788168081e-9
9.791668107916772e-8,2.520945682284348e-6,3.0772545894523512e-6,-3.953674622383853e-7,-4.875390608355019e-7,3.0236500745492732e-5,-2.268632606285603e-5,0.0,0.0,-8.750330962415754e-7,-8.347111520759564e-7,-4.459298669144941e-6,2.634165568029372e-9,-1.2253887052817398e-10,0.002485032547947041,1.3185708699715587e-6,-1.1557191102088405e-6,5.699145247918414e-9,-2.9588538592426722e-5,1.069897107336729e-5,0.0022214128202887777,-1.0157332709273112e-5,-1.1335721305163275e-7
6.735493134396804e-7,7.368013871278008e-6,1.77713611743941e-5,-2.2832748359928917e-6,-3.6569998833735834e-6,5.6122792503794444e-5,-0.00024803640206353853,0.0,0.0,-4.785832960121518e-5,4.9138074951481436e-6,-6.873528699824187e-5,5.459613388343453e-9,-3.624978181701695e-10,1.3185708699724858e-6,0.002494083660780797,4.908703641769269e-7,-2.5571683186688557e-8,-6.0097285672088284e-5,5.777483751760894e-5,-0.00026980247416525353,0.00011461695520812516,-1.7380164814410024e-5
-3.812886637758728e-8,-3.1474172364938705e-7,-9.741997606784542e-7,1.251657527501251e-7,2.0827736490194623e-7,-1.6056498243207102e-6,1.5030963420682055e-5,0.0,0.0,3.1687088996321187e-6,-3.7890068244447855e-7,4.320178075417864e-6,-1.780862204030858e-10,1.5555145098983513e-11,-1.1557191102088782e-6,4.908703641767488e-7,0.009999884663517268,2.121646675994751e-9,1.9180773083747805e-6,-3.1084478634643158e-6,0.0001764992191160885,-8.413005949168942e-6,1.1496033075883413e-6
2.911224156649609e-9,3.184613144221646e-8,7.681162301730475e-8,-9.868802070146595e-9,-1.580633546635256e-8,2.425747098478458e-7,-1.0720663669433957e-6,0.0,0.0,-2.0685393400620653e-7,2.1238526705481324e-8,-2.970886079624203e-7,2.3597616484805356e-11,-1.5667930824536778e-12,5.699145247925035e-9,-2.5571683186688027e-8,2.121646675994243e-9,0.009999999889473716,-2.5975331918069193e-7,2.4971520165169217e-7,-1.1661439847711822e-6,4.953989887686771e-7,-7.5120788700467e-8
1.5826407179445686e-5,-0.0003115346468704703,-0.00033561154331161904,4.311956658763417e-5,0.00028993923431188876,-0.004338394119904103,-0.00014342488005205864,0.0,0.0,-0.0011286877405816947,0.00016408983133992913,-0.0008751737188083125,2.9541231368223084e-5,-1.003286823035606e-6,-2.9588538592420326e-5,-6.009728567209327e-5,1.918077308375973e-6,-2.5975331918068536e-7,0.004183919405296658,-0.0016938446396587584,0.0035968908778051846,0.002805243973342791,-0.0003074858792350482
-0.00012800149166412183,0.000439093519096919,0.003058689357605991,-0.00039298219043589427,-0.007198466206866819,0.0021234848750963094,-0.008618521373907331,0.0,0.0,0.0017347714317171143,-9.539591410718238e-5,0.002534178886419773,2.980969767260235e-7,9.418828459446325e-7,1.069897107336946e-5,5.777483751760978e-5,-3.1084478634631477e-6,2.4971520165166607e-7,-0.0016938446396587536,0.024375764193496442,-0.0008459439056350696,-0.00012188946545065867,0.00043492840765922713
-5.9581101532360965e-6,-0.00027659762001996376,-0.0002229238607959583,2.864138749434755e-5,2.9749202052813533e-5,-0.0037423412059633234,0.00014934261728130475,0.0,0.0,-0.0005258043026742647,0.00016461317819483682,-0.0002784351872187734,-3.1884024552034457e-7,1.3463251031728832e-8,0.0022214128202887825,-0.0002698024741652599,0.00017649921911608996,-1.1661439847711871e-6,0.0035968908778051725,-0.0008459439056350693,0.00575737538506808,0.0029617236824851477,-0.00018859426078557043
-5.478532293326729e-5,-0.0002293260346881568,-7.09816906880836e-5,9.119768968394784e-6,-0.00022955851167897953,-0.002958820314411077,-0.00013711036067908254,0.0,0.0,0.0015237893119785615,-3.1999318690226244e-5,0.0016560964777811863,-2.486985883145507e-7,8.862026235132169e-9,-1.01573327092714e-5,0.00011461695520811919,-8.413005949166109e-6,4.953989887686518e-7,0.002805243973342773,-0.00012188946545065409,0.002961723682485135,0.003299747269684037,0.00041784970250920237
-3.128126650029977e-5,1.921107973465679e-5,7.910073777921526e-5,-1.016290886823156e-5,-0.00012887048478294532,0.0003029569692642872,-9.465087596112643e-6,0.0,0.0,-0.0017762643955245671,-0.0012522176374921673,-0.0024506123745557133,2.7462223645390603e-8,-2.2647778816790296e-9,-1.1335721303259285e-7,-1.7380164814411044e-5,1.1496033075914179e-6,-7.512078870052702e-8,-0.000307485879235038,0.000434928407659125,-0.0001885942607855512,0.000417849702509175,0.0011430956851490343
